id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado,visitante_estado
4534,31,2013-10-27,19:30,Coritiba,Gremio,ausente,ausente,ausente,ausente,Coritiba, Couto Pereira,4,0,PR,RS
4535,31,2013-10-27,19:30,Fluminense,Vitoria,ausente,ausente,ausente,ausente,Vitoria, Maracanã,2,3,RJ,BA
4536,31,2013-10-27,19:30,Nautico,Goias,ausente,ausente,ausente,ausente,Goias,Arena Pernambuco,0,2,PE,GO
4537,32,2013-11-02,20:30,Sao Paulo,Portuguesa,ausente,ausente,ausente,ausente,Sao Paulo, Morumbi,2,1,SP,SP
4538,32,2013-11-02,20:30,Vasco,Coritiba,ausente,ausente,ausente,ausente,Vasco,Moacyrzão,2,1,RJ,PR
4539,32,2013-11-02,22:00,Atletico-MG,Nautico,ausente,ausente,ausente,ausente,Atletico-MG,  Independência,5,0,MG,PE
4540,32,2013-11-03,18:00,Goias,Botafogo,ausente,ausente,ausente,ausente,Goias, Serra Dourada,1,0,GO,RJ
4541,32,2013-11-03,18:00,Gremio,Bahia,ausente,ausente,ausente,ausente,ausente,Arena do Grêmio,0,0,RS,BA
4542,32,2013-11-03,18:00,Santos,Cruzeiro,ausente,ausente,ausente,ausente,Cruzeiro, Vila Belmiro,0,1,SP,MG
4543,32,2013-11-03,18:00,Vitoria,Corinthians,ausente,ausente,ausente,ausente,ausente, Barradão,1,1,BA,SP
4544,32,2013-11-03,20:30,Athletico-PR,Internacional,ausente,ausente,ausente,ausente,Athletico-PR,Vila Capanema,1,0,PR,RS
4545,32,2013-11-03,20:30,Criciuma,Ponte Preta,ausente,ausente,ausente,ausente,ausente, Heriberto Hulse,1,1,SC,SP
4546,32,2013-11-03,20:30,Flamengo,Fluminense,ausente,ausente,ausente,ausente,Flamengo, Maracanã,1,0,RJ,RJ
4547,33,2013-11-09,20:30,Bahia,Atletico-MG,ausente,ausente,ausente,ausente,ausente, Fonte Nova,0,0,BA,MG
4548,33,2013-11-09,20:30,Portuguesa,Coritiba,ausente,ausente,ausente,ausente,ausente,Canindé,0,0,SP,PR
4549,33,2013-11-09,22:00,Flamengo,Goias,ausente,ausente,ausente,ausente,ausente, Maracanã,1,1,RJ,GO
4550,33,2013-11-10,18:00,Athletico-PR,Sao Paulo,ausente,ausente,ausente,ausente,Athletico-PR,Vila Capanema,3,0,PR,SP
4551,33,2013-11-10,18:00,Cruzeiro,Gremio,ausente,ausente,ausente,ausente,Cruzeiro, Mineirão,3,0,MG,RS
4552,33,2013-11-10,18:00,Internacional,Botafogo,ausente,ausente,ausente,ausente,Internacional,Centenário (RS),2,1,RS,RJ
4553,33,2013-11-10,18:00,Ponte Preta,Vitoria,ausente,ausente,ausente,ausente,Vitoria, Moisés Lucarelli,0,3,SP,BA
4554,33,2013-11-10,20:30,Corinthians,Fluminense,ausente,ausente,ausente,ausente,Corinthians,Fonte Luminosa,1,0,SP,RJ
4555,33,2013-11-10,20:30,Nautico,Criciuma,ausente,ausente,ausente,ausente,Criciuma,Arena Pernambuco,0,1,PE,SC
4556,33,2013-11-10,20:30,Vasco,Santos,ausente,ausente,ausente,ausente,ausente, Maracanã,2,2,RJ,SP
4557,34,2013-11-13,20:30,Goias,Ponte Preta,ausente,ausente,ausente,ausente,Goias, Serra Dourada,2,0,GO,SP
4558,34,2013-11-13,20:30,Gremio,Vasco,ausente,ausente,ausente,ausente,Gremio,Arena do Grêmio,1,0,RS,RJ
4559,34,2013-11-13,22:00,Botafogo,Portuguesa,ausente,ausente,ausente,ausente,ausente, Maracanã,0,0,RJ,SP
4560,34,2013-11-13,22:00,Criciuma,Athletico-PR,ausente,ausente,ausente,ausente,Criciuma, Heriberto Hulse,2,1,SC,PR
4561,34,2013-11-13,22:50,Coritiba,Corinthians,ausente,ausente,ausente,ausente,Corinthians, Couto Pereira,0,1,PR,SP
4562,34,2013-11-13,22:50,Sao Paulo,Flamengo,ausente,ausente,ausente,ausente,Sao Paulo,Novelli Júnior,2,0,SP,RJ
4563,34,2013-11-13,22:50,Vitoria,Cruzeiro,ausente,ausente,ausente,ausente,Cruzeiro, Barradão,1,3,BA,MG
4564,34,2013-11-14,20:30,Santos,Bahia,ausente,ausente,ausente,ausente,Santos, Pacaembu,3,0,SP,BA
4565,34,2013-11-14,22:00,Atletico-MG,Internacional,ausente,ausente,ausente,ausente,Atletico-MG,  Independência,2,1,MG,RS
4566,34,2013-11-14,22:00,Fluminense,Nautico,ausente,ausente,ausente,ausente,Fluminense, Maracanã,2,0,RJ,PE
4567,35,2013-11-16,20:30,Botafogo,Athletico-PR,ausente,ausente,ausente,ausente,Botafogo-RJ, Maracanã,4,0,RJ,PR
4568,35,2013-11-16,22:00,Coritiba,Criciuma,ausente,ausente,ausente,ausente,Criciuma, Couto Pereira,1,2,PR,SC
4569,35,2013-11-17,18:00,Corinthians,Vasco,ausente,ausente,ausente,ausente,ausente, Pacaembu,0,0,SP,RJ
4570,35,2013-11-17,18:00,Cruzeiro,Ponte Preta,ausente,ausente,ausente,ausente,ausente,Parque do Sabiá,2,2,MG,SP
4571,35,2013-11-17,18:00,Fluminense,Sao Paulo,ausente,ausente,ausente,ausente,Fluminense, Maracanã,2,1,RJ,SP
4572,35,2013-11-17,18:00,Vitoria,Santos,ausente,ausente,ausente,ausente,Vitoria, Barradão,2,0,BA,SP
4573,35,2013-11-17,20:30,Goias,Internacional,ausente,ausente,ausente,ausente,Goias, Serra Dourada,3,1,GO,RS
4574,35,2013-11-17,20:30,Gremio,Flamengo,ausente,ausente,ausente,ausente,Gremio,Arena do Grêmio,2,1,RS,RJ
4575,35,2013-11-17,20:30,Nautico,Bahia,ausente,ausente,ausente,ausente,Bahia,Arena Pernambuco,0,1,PE,BA
4576,35,2013-11-17,20:30,Portuguesa,Atletico-MG,ausente,ausente,ausente,ausente,Portuguesa,Canindé,2,0,SP,MG
4577,36,2013-11-23,20:30,Criciuma,Vitoria,ausente,ausente,ausente,ausente,ausente, Heriberto Hulse,1,1,SC,BA
4578,36,2013-11-23,20:30,Vasco,Cruzeiro,ausente,ausente,ausente,ausente,Vasco, Maracanã,2,1,RJ,MG
4579,36,2013-11-23,22:00,Atletico-MG,Goias,ausente,ausente,ausente,ausente,Atletico-MG,  Independência,4,1,MG,GO
4580,36,2013-11-24,18:00,Athletico-PR,Nautico,ausente,ausente,ausente,ausente,Athletico-PR,Arena Joinville,6,1,PR,PE
4581,36,2013-11-24,18:00,Flamengo,Corinthians,ausente,ausente,ausente,ausente,Flamengo, Maracanã,1,0,RJ,SP
4582,36,2013-11-24,18:00,Ponte Preta,Gremio,ausente,ausente,ausente,ausente,ausente, Moisés Lucarelli,1,1,SP,RS
4583,36,2013-11-24,18:00,Santos,Fluminense,ausente,ausente,ausente,ausente,Santos,  Prudentão,1,0,SP,RJ
4584,36,2013-11-24,20:30,Bahia,Portuguesa,ausente,ausente,ausente,ausente,Bahia, Fonte Nova,1,0,BA,SP
4585,36,2013-11-24,20:30,Internacional,Coritiba,ausente,ausente,ausente,ausente,ausente,Centenário (RS),0,0,RS,PR
4586,36,2013-11-24,20:30,Sao Paulo,Botafogo,ausente,ausente,ausente,ausente,ausente, Morumbi,1,1,SP,RJ
4587,37,2013-11-30,20:30,Fluminense,Atletico-MG,ausente,ausente,ausente,ausente,ausente, Maracanã,2,2,RJ,MG
4588,37,2013-11-30,22:00,Corinthians,Internacional,ausente,ausente,ausente,ausente,ausente, Pacaembu,0,0,SP,RS
4589,37,2013-12-01,18:00,Coritiba,Botafogo,ausente,ausente,ausente,ausente,Coritiba, Couto Pereira,2,1,PR,RJ
4590,37,2013-12-01,18:00,Criciuma,Sao Paulo,ausente,ausente,ausente,ausente,Criciuma, Heriberto Hulse,1,0,SC,SP
4591,37,2013-12-01,18:00,Cruzeiro,Bahia,ausente,ausente,ausente,ausente,Bahia, Mineirão,1,2,MG,BA
4592,37,2013-12-01,18:00,Ponte Preta,Portuguesa,ausente,ausente,ausente,ausente,Portuguesa, Moisés Lucarelli,0,2,SP,SP
4593,37,2013-12-01,18:00,Vasco,Nautico,ausente,ausente,ausente,ausente,Vasco, Maracanã,2,0,RJ,PE
4594,37,2013-12-01,18:00,Vitoria,Flamengo,ausente,ausente,ausente,ausente,Vitoria, Barradão,4,2,BA,RJ
4595,37,2013-12-01,20:30,Gremio,Goias,ausente,ausente,ausente,ausente,Gremio,Arena do Grêmio,1,0,RS,GO
4596,37,2013-12-01,20:30,Santos,Athletico-PR,ausente,ausente,ausente,ausente,Santos,Teixeirão,2,1,SP,PR
4597,38,2013-12-07,20:00,Flamengo,Cruzeiro,ausente,ausente,ausente,ausente,ausente, Maracanã,1,1,RJ,MG
4598,38,2013-12-07,20:30,Nautico,Corinthians,ausente,ausente,ausente,ausente,Nautico,Arena Pernambuco,1,0,PE,SP
4599,38,2013-12-08,18:00,Atletico-MG,Vitoria,ausente,ausente,ausente,ausente,ausente,  Independência,2,2,MG,BA
4600,38,2013-12-08,18:00,Athletico-PR,Vasco,ausente,ausente,ausente,ausente,Athletico-PR,Arena Joinville,5,1,PR,RJ
4601,38,2013-12-08,18:00,Bahia,Fluminense,ausente,ausente,ausente,ausente,Fluminense, Fonte Nova,1,2,BA,RJ
4602,38,2013-12-08,18:00,Botafogo,Criciuma,ausente,ausente,ausente,ausente,Botafogo-RJ, Maracanã,3,0,RJ,SC
4603,38,2013-12-08,18:00,Goias,Santos,ausente,ausente,ausente,ausente,Santos, Serra Dourada,0,3,GO,SP
4604,38,2013-12-08,18:00,Internacional,Ponte Preta,ausente,ausente,ausente,ausente,ausente,Centenário (RS),0,0,RS,SP
4605,38,2013-12-08,18:00,Portuguesa,Gremio,ausente,ausente,ausente,ausente,ausente,Canindé,0,0,SP,RS
4606,38,2013-12-08,18:00,Sao Paulo,Coritiba,ausente,ausente,ausente,ausente,Coritiba,Novelli Júnior,0,1,SP,PR
4607,1,2014-04-19,18:28,Fluminense,Figueirense,ausente,ausente,C. Borges dos Santos,V. Eutrópio,Fluminense, Maracanã,3,0,RJ,SC
4608,1,2014-04-19,18:31,Internacional,Vitoria,ausente,ausente,A. da Silva Braga,N. da Silveira Júnior,Internacional,Estádio José Pinheiro Borda,1,0,RS,BA
4609,1,2014-04-19,20:59,Chapecoense,Coritiba,ausente,ausente,G. Dal Pozzo,C. Juarez Roth,ausente,Arena Condá,0,0,SC,PR
4612,1,2014-04-20,15:58,Bahia,Cruzeiro,ausente,ausente,M. dos Santos Gonçalves,M. de Oliveira Santos,Cruzeiro,Itaipava Arena Fonte Nova,1,2,BA,MG
4611,1,2014-04-20,15:59,Sao Paulo,Botafogo,ausente,ausente,M. Ramalho,V. Carmo Mancini,Sao Paulo, Morumbi,3,0,SP,RJ
4610,1,2014-04-20,16:00,Athletico-PR,Gremio,ausente,ausente,M. Portugal Vicario,E. Alves Moreira,Athletico-PR, Orlando Scarpelli,1,0,PR,RS
4613,1,2014-04-20,16:02,Atletico-MG,Corinthians,ausente,ausente,P. Autuori de Mello,L. Venker de Menezes,ausente,Estádio Municipal Parque do Sabiá,0,0,MG,SP
4614,1,2014-04-20,18:28,Flamengo,Goias,ausente,ausente,J. de Almeida Filho,S. Drubscky de Campos,ausente,Estádio Nacional de Brasília,0,0,RJ,GO
4615,1,2014-04-20,18:31,Santos,Sport,ausente,ausente,O. de Oliveira Filho,E. Baptista,ausente,Estádio Urbano Caldeira,1,1,SP,PE
4616,1,2014-04-20,18:33,Criciuma,Palmeiras,ausente,ausente,L. Saroli Caio Júnior,G. Kleina,Palmeiras,Estádio Heriberto Hülse,1,2,SC,SP
4617,2,2014-04-26,18:32,Coritiba,Santos,ausente,ausente,C. Juarez Roth,O. de Oliveira Filho,ausente, Couto Pereira,0,0,PR,SP
4618,2,2014-04-26,21:00,Palmeiras,Fluminense,ausente,ausente,G. Kleina,C. Borges dos Santos,Fluminense,Estádio Municipal Paulo Machado de Carvalho,0,1,SP,RJ
4620,2,2014-04-27,16:00,Vitoria,Athletico-PR,ausente,ausente,N. da Silveira Júnior,M. Portugal Vicario,ausente,Estádio de Pituaçu,2,2,BA,PR
4622,2,2014-04-27,16:00,Cruzeiro,Sao Paulo,ausente,ausente,M. de Oliveira Santos,M. Ramalho,ausente,Estádio Municipal Parque do Sabiá,1,1,MG,SP
4619,2,2014-04-27,16:01,Botafogo,Internacional,ausente,ausente,V. Carmo Mancini,A. da Silva Braga,ausente, Maracanã,2,2,RJ,RS
4621,2,2014-04-27,16:02,Corinthians,Flamengo,ausente,ausente,L. Venker de Menezes,J. de Almeida Filho,Corinthians,Estádio Municipal Paulo Machado de Carvalho,2,0,SP,RJ
4626,2,2014-04-27,18:29,Sport,Chapecoense,ausente,ausente,E. Baptista,G. Dal Pozzo,Sport,Adelmar da Costa Carvalho,2,1,PE,SC
4623,2,2014-04-27,18:30,Figueirense,Bahia,ausente,ausente,V. Eutrópio,M. dos Santos Gonçalves,Bahia,Arena Barueri,0,2,SC,BA
4624,2,2014-04-27,18:31,Gremio,Atletico-MG,ausente,ausente,E. Alves Moreira,L. Culpi,Gremio,Arena do Grêmio,2,1,RS,MG
4625,2,2014-04-27,18:32,Goias,Criciuma,ausente,ausente,S. Drubscky de Campos,L. Saroli Caio Júnior,Goias,Estádio Municipal Juscelino Kubitschek,1,0,GO,SC
4628,3,2014-05-03,18:27,Athletico-PR,Cruzeiro,ausente,ausente,M. Portugal Vicario,M. de Oliveira Santos,Cruzeiro,Estádio Nacional de Brasília,2,3,PR,MG
4627,3,2014-05-03,18:30,Santos,Gremio,ausente,ausente,O. de Oliveira Filho,E. Alves Moreira,ausente,Estádio Urbano Caldeira,0,0,SP,RS
4629,3,2014-05-03,18:32,Sao Paulo,Coritiba,ausente,ausente,M. Ramalho,C. Juarez Roth,ausente,Estádio Municipal Paulo Machado de Carvalho,2,2,SP,PR
4630,3,2014-05-03,20:59,Fluminense,Vitoria,ausente,ausente,C. Borges dos Santos,N. da Silveira Júnior,Vitoria, Maracanã,1,2,RJ,BA
4631,3,2014-05-04,15:59,Criciuma,Figueirense,ausente,ausente,W. Lopes,A. Ferreira,Criciuma,Estádio Heriberto Hülse,1,0,SC,SC
4634,3,2014-05-04,16:01,Flamengo,Palmeiras,ausente,ausente,J. de Almeida Filho,G. Kleina,Flamengo, Maracanã,4,2,RJ,SP
4633,3,2014-05-04,16:02,Bahia,Botafogo,ausente,ausente,M. dos Santos Gonçalves,V. Carmo Mancini,Bahia,Itaipava Arena Fonte Nova,1,0,BA,RJ
4632,3,2014-05-04,16:04,Internacional,Sport,ausente,ausente,A. da Silva Braga,E. Baptista,Internacional,Estádio José Pinheiro Borda,2,1,RS,PE
4635,3,2014-05-04,18:28,Chapecoense,Corinthians,ausente,ausente,G. Dal Pozzo,L. Venker de Menezes,Corinthians,Arena Condá,0,1,SC,SP
4636,3,2014-05-04,18:29,Atletico-MG,Goias,ausente,ausente,L. Culpi,S. Drubscky de Campos,Goias,Estádio Raimundo Sampaio,0,1,MG,GO
4638,4,2014-05-10,18:31,Palmeiras,Goias,ausente,ausente,A. Valentim do Carmo Neto,S. Drubscky de Campos,Palmeiras,Estádio Municipal Paulo Machado de Carvalho,2,0,SP,GO
4637,4,2014-05-10,18:32,Internacional,Athletico-PR,ausente,ausente,A. da Silva Braga,M. Portugal Vicario,Internacional,Estádio José Pinheiro Borda,2,1,RS,PR
4639,4,2014-05-10,21:01,Botafogo,Criciuma,ausente,ausente,V. Carmo Mancini,W. Lopes,Botafogo-RJ, Maracanã,6,0,RJ,SC
4642,4,2014-05-11,15:58,Atletico-MG,Cruzeiro,ausente,ausente,L. Culpi,M. de Oliveira Santos,Atletico-MG,Estádio Raimundo Sampaio,2,1,MG,MG
4640,4,2014-05-11,15:59,Chapecoense,Gremio,ausente,ausente,G. Dal Pozzo,E. Alves Moreira,Gremio,Arena Condá,1,2,SC,RS
4641,4,2014-05-11,16:00,Fluminense,Flamengo,ausente,ausente,C. Borges dos Santos,J. de Almeida Filho,Fluminense, Maracanã,2,0,RJ,RJ
4643,4,2014-05-11,16:02,Sao Paulo,Corinthians,ausente,ausente,M. Ramalho,L. Venker de Menezes,ausente,Arena Barueri,1,1,SP,SP
4644,4,2014-05-11,18:30,Figueirense,Santos,ausente,ausente,A. Ferreira,O. de Oliveira Filho,Santos,  Estádio do Café,0,2,SC,SP
4645,4,2014-05-11,18:32,Coritiba,Sport,ausente,ausente,C. Juarez Roth,E. Baptista,Sport, Couto Pereira,0,1,PR,PE
4646,4,2014-05-11,18:33,Bahia,Vitoria,ausente,ausente,M. dos Santos Gonçalves,N. da Silveira Júnior,ausente,Itaipava Arena Fonte Nova,1,1,BA,BA
4647,5,2014-05-14,22:02,Goias,Botafogo,ausente,ausente,S. Drubscky de Campos,V. Carmo Mancini,Goias,Helenão,2,0,GO,RJ
4648,5,2014-05-17,18:28,Cruzeiro,Coritiba,ausente,ausente,M. de Oliveira Santos,C. Juarez Roth,Cruzeiro, Mineirão,3,2,MG,PR
4651,5,2014-05-18,15:58,Flamengo,Sao Paulo,ausente,ausente,N. da Silveira Júnior,M. Ramalho,Sao Paulo, Maracanã,0,2,RJ,SP
4649,5,2014-05-18,16:00,Gremio,Fluminense,ausente,ausente,E. Alves Moreira,C. Borges dos Santos,Gremio,Arena do Grêmio,1,0,RS,RJ
4650,5,2014-05-18,16:02,Corinthians,Figueirense,ausente,ausente,L. Venker de Menezes,A. Ferreira,Figueirense,Neo Química Arena,0,1,SP,SC
4652,5,2014-05-18,16:15,Athletico-PR,Chapecoense,ausente,ausente,M. Portugal Vicario,G. Dal Pozzo,ausente,Estádio Willie Davids,1,1,PR,SC
4654,5,2014-05-18,18:29,Criciuma,Internacional,ausente,ausente,W. Lopes,A. da Silva Braga,ausente,Estádio Heriberto Hülse,0,0,SC,RS
4653,5,2014-05-18,18:33,Vitoria,Palmeiras,ausente,ausente,C. Amadeu,A. Valentim do Carmo Neto,Palmeiras,Estádio de Pituaçu,0,1,BA,SP
4655,5,2014-05-18,18:33,Santos,Atletico-MG,ausente,ausente,O. de Oliveira Filho,L. Culpi,Atletico-MG,Arena Pantanal,1,2,SP,MG
4658,6,2014-05-21,19:30,Flamengo,Bahia,ausente,ausente,N. da Silveira Júnior,M. dos Santos Gonçalves,ausente,Moacyrzão,1,1,RJ,BA
4657,6,2014-05-21,19:31,Coritiba,Internacional,ausente,ausente,C. Juarez Roth,A. da Silva Braga,ausente, Couto Pereira,1,1,PR,RS
4659,6,2014-05-21,20:59,Cruzeiro,Sport,ausente,ausente,M. de Oliveira Santos,E. Baptista,Cruzeiro, Mineirão,2,0,MG,PE
4660,6,2014-05-21,21:02,Criciuma,Chapecoense,ausente,ausente,W. Lopes,G. Dal Pozzo,Criciuma,Estádio Heriberto Hülse,1,0,SC,SC
4662,6,2014-05-21,22:00,Fluminense,Sao Paulo,ausente,ausente,C. Borges dos Santos,M. Ramalho,Fluminense, Maracanã,5,2,RJ,SP
4663,6,2014-05-21,22:00,Gremio,Botafogo,ausente,ausente,E. Alves Moreira,V. Carmo Mancini,Gremio, Alfredo Jaconi,2,1,RS,RJ
4661,6,2014-05-21,22:03,Corinthians,Athletico-PR,ausente,ausente,L. Venker de Menezes,ausente,ausente,Estádio Dr. Oswaldo Teixeira Duarte,1,1,SP,PR
4665,6,2014-05-22,19:31,Goias,Santos,ausente,ausente,S. Drubscky de Campos,O. de Oliveira Filho,ausente,Estádio do Governo do Estado de Goiás (Serra Dourada),2,2,GO,SP
4664,6,2014-05-22,19:32,Palmeiras,Figueirense,ausente,ausente,A. Valentim do Carmo Neto,A. Ferreira,Palmeiras,Estádio Doutor Adhemar de Barros,1,0,SP,SC
4666,6,2014-05-22,21:03,Vitoria,Atletico-MG,ausente,ausente,C. Amadeu,L. Culpi,Atletico-MG,Estádio Alberto Oliveira,2,3,BA,MG
4667,7,2014-05-24,18:33,Bahia,Fluminense,ausente,ausente,M. dos Santos Gonçalves,C. Borges dos Santos,Fluminense,Arena Barueri,0,1,BA,RJ
4668,7,2014-05-24,20:59,Sao Paulo,Gremio,ausente,ausente,M. Ramalho,E. Alves Moreira,Sao Paulo, Morumbi,1,0,SP,RS
4671,7,2014-05-25,16:00,Sport,Corinthians,ausente,ausente,E. Baptista,L. Venker de Menezes,Corinthians,Adelmar da Costa Carvalho,1,4,PE,SP
4672,7,2014-05-25,16:01,Athletico-PR,Coritiba,ausente,ausente,ausente,C. Juarez Roth,Athletico-PR,Estádio Willie Davids,2,0,PR,PR
4670,7,2014-05-25,16:03,Figueirense,Goias,ausente,ausente,A. Ferreira,S. Drubscky de Campos,Goias, Orlando Scarpelli,0,1,SC,GO
4669,7,2014-05-25,16:04,Santos,Flamengo,ausente,ausente,O. de Oliveira Filho,N. da Silveira Júnior,ausente, Morumbi,0,0,SP,RJ
4673,7,2014-05-25,18:30,Internacional,Cruzeiro,ausente,ausente,A. da Silva Braga,M. de Oliveira Santos,Cruzeiro,Estádio Francisco Stédile (Centenário),1,3,RS,MG
4674,7,2014-05-25,18:32,Botafogo,Vitoria,ausente,ausente,V. Carmo Mancini,J. da Silva,ausente,Moacyrzão,1,1,RJ,BA
4675,7,2014-05-25,18:34,Chapecoense,Palmeiras,ausente,ausente,C. Rodrigues,R. Gareca Nardi,Chapecoense,Arena Condá,2,0,SC,SP
4676,7,2014-05-25,18:35,Atletico-MG,Criciuma,ausente,ausente,L. Culpi,W. Lopes,ausente,Estádio Ipatingão,0,0,MG,SC
4679,8,2014-05-28,19:28,Sport,Gremio,ausente,ausente,E. Baptista,E. Alves Moreira,ausente,Adelmar da Costa Carvalho,0,0,PE,RS
4677,8,2014-05-28,19:32,Criciuma,Coritiba,ausente,ausente,W. Lopes,C. Juarez Roth,Criciuma,Estádio Heriberto Hülse,1,0,SC,PR
4678,8,2014-05-28,19:33,Palmeiras,Botafogo,ausente,ausente,R. Gareca Nardi,V. Carmo Mancini,Botafogo-RJ,Estádio Paulo Constantino,0,2,SP,RJ
4680,8,2014-05-28,20:56,Internacional,Chapecoense,ausente,ausente,A. da Silva Braga,C. Rodrigues,Internacional,Estádio Francisco Stédile (Centenário),2,0,RS,SC
4681,8,2014-05-28,21:02,Goias,Vitoria,ausente,ausente,S. Drubscky de Campos,J. da Silva,ausente,Estádio do Governo do Estado de Goiás (Serra Dourada),0,0,GO,BA
4682,8,2014-05-28,21:59,Corinthians,Cruzeiro,ausente,ausente,L. Venker de Menezes,M. de Oliveira Santos,Corinthians,Estádio Dr. Oswaldo Teixeira Duarte,1,0,SP,MG
4684,8,2014-05-28,22:01,Atletico-MG,Fluminense,ausente,ausente,L. Culpi,C. Borges dos Santos,Atletico-MG,Estádio Ipatingão,2,0,MG,RJ
4683,8,2014-05-28,22:02,Athletico-PR,Sao Paulo,ausente,ausente,ausente,M. Ramalho,ausente,Estádio Municipal Parque do Sabiá,2,2,PR,SP
4685,8,2014-05-29,19:29,Flamengo,Figueirense,ausente,ausente,N. da Silveira Júnior,A. Ferreira,ausente, Morumbi,1,1,RJ,SC
4686,8,2014-05-29,21:02,Bahia,Santos,ausente,ausente,M. dos Santos Gonçalves,O. de Oliveira Filho,Santos,Estádio Alberto Oliveira,0,2,BA,SP
4687,9,2014-05-31,18:29,Coritiba,Goias,ausente,ausente,C. Juarez Roth,S. Drubscky de Campos,Coritiba,Vila Capanema,3,0,PR,GO
4688,9,2014-05-31,18:32,Sao Paulo,Atletico-MG,ausente,ausente,M. Ramalho,L. Culpi,Sao Paulo, Morumbi,2,1,SP,MG
4689,9,2014-05-31,21:03,Vitoria,Sport,ausente,ausente,J. da Silva,E. Baptista,Sport,Estádio Alberto Oliveira,0,1,BA,PE
4690,9,2014-06-01,15:58,Gremio,Palmeiras,ausente,ausente,E. Alves Moreira,R. Gareca Nardi,ausente, Alfredo Jaconi,0,0,RS,SP
4691,9,2014-06-01,16:01,Chapecoense,Bahia,ausente,ausente,C. Rodrigues,M. dos Santos Gonçalves,Chapecoense,Arena Condá,2,1,SC,BA
4692,9,2014-06-01,16:01,Cruzeiro,Flamengo,ausente,ausente,M. de Oliveira Santos,N. da Silveira Júnior,Cruzeiro,Estádio Municipal Parque do Sabiá,3,0,MG,RJ
4694,9,2014-06-01,18:29,Santos,Criciuma,ausente,ausente,O. de Oliveira Filho,W. Lopes,Santos,Primeiro de Maio São Bernardo do Campo,2,0,SP,SC
4693,9,2014-06-01,18:30,Fluminense,Internacional,ausente,ausente,C. Borges dos Santos,A. da Silva Braga,ausente,Moacyrzão,1,1,RJ,RS
4695,9,2014-06-01,18:30,Figueirense,Athletico-PR,ausente,ausente,A. Ferreira,ausente,Athletico-PR, Orlando Scarpelli,1,3,SC,PR
4697,28,2014-06-01,16:03,Corinthians,Botafogo,ausente,ausente,L. Venker de Menezes,V. Carmo Mancini,ausente,Neo Química Arena,1,1,SP,RJ
4656,5,2014-06-04,21:00,Sport,Bahia,ausente,ausente,E. Baptista,M. dos Santos Gonçalves,Sport,Adelmar da Costa Carvalho,1,0,PE,BA
4707,10,2014-07-16,19:29,Gremio,Goias,ausente,ausente,E. Alves Moreira,S. Drubscky de Campos,ausente,Arena do Grêmio,0,0,RS,GO
4709,10,2014-07-16,19:31,Sport,Botafogo,ausente,ausente,E. Baptista,V. Carmo Mancini,Sport,Adelmar da Costa Carvalho,1,0,PE,RJ
4708,10,2014-07-16,19:34,Coritiba,Figueirense,ausente,ausente,C. Juarez Roth,A. Ferreira,Figueirense, Couto Pereira,0,2,PR,SC
4712,10,2014-07-16,21:59,Flamengo,Athletico-PR,ausente,ausente,N. da Silveira Júnior,D. Ghidoni Junior,Athletico-PR,Moacyrzão,1,2,RJ,PR
4711,10,2014-07-16,22:00,Bahia,Sao Paulo,ausente,ausente,M. dos Santos Gonçalves,M. Ramalho,Sao Paulo,Itaipava Arena Fonte Nova,0,2,BA,SP
4710,10,2014-07-16,22:03,Criciuma,Fluminense,ausente,ausente,W. Lopes,C. Borges dos Santos,Criciuma,Estádio Heriberto Hülse,3,2,SC,RJ
4714,10,2014-07-17,19:32,Santos,Palmeiras,ausente,ausente,O. de Oliveira Filho,R. Gareca Nardi,Santos,Estádio Urbano Caldeira,2,0,SP,SP
4713,10,2014-07-17,19:37,Corinthians,Internacional,ausente,ausente,L. Venker de Menezes,A. da Silva Braga,Corinthians,Neo Química Arena,2,1,SP,RS
4715,10,2014-07-17,20:59,Cruzeiro,Vitoria,ausente,ausente,M. de Oliveira Santos,J. da Silva,Cruzeiro, Mineirão,3,1,MG,BA
4717,11,2014-07-19,18:30,Sao Paulo,Chapecoense,ausente,ausente,M. Ramalho,C. Rodrigues,Chapecoense, Morumbi,0,1,SP,SC
4718,11,2014-07-19,18:30,Figueirense,Gremio,ausente,ausente,A. Ferreira,E. Alves Moreira,Gremio, Orlando Scarpelli,0,1,SC,RS
4719,11,2014-07-19,18:32,Atletico-MG,Bahia,ausente,ausente,L. Culpi,M. dos Santos Gonçalves,ausente,Estádio Raimundo Sampaio,1,1,MG,BA
4720,11,2014-07-19,21:00,Botafogo,Coritiba,ausente,ausente,V. Carmo Mancini,C. Juarez Roth,Botafogo-RJ,Estádio Municipal General Raulino de Oliveira,1,0,RJ,PR
4722,11,2014-07-20,16:02,Palmeiras,Cruzeiro,ausente,ausente,R. Gareca Nardi,M. de Oliveira Santos,Cruzeiro,Estádio Municipal Paulo Machado de Carvalho,1,2,SP,MG
4721,11,2014-07-20,16:04,Internacional,Flamengo,ausente,ausente,A. da Silva Braga,N. da Silveira Júnior,Internacional,Estádio José Pinheiro Borda,4,0,RS,RJ
4723,11,2014-07-20,16:04,Vitoria,Corinthians,ausente,ausente,J. da Silva,L. Venker de Menezes,ausente, Barradão,0,0,BA,SP
